state,feature
Utah,"2. Pronunciation of the /aʊ/ diphthong: Utah English also exhibits a distinct pronunciation of the diphthong /aʊ/. In words like ""out"" or ""about,"" this diphthong is often pronounced with a more centralized or rounded quality, similar to the pronunciation of /oʊ/ in certain other dialects."
Utah,"3. Unstressed vowel reduction: Like many American dialects, Utah English shows a tendency to reduce unstressed vowels. This means that vowels in unstressed syllables are often pronounced with a schwa sound (/ə/), leading to changes in the pronunciation of many words, such as ""family"" sounding more like ""fam-uh-lee."""
Utah,"4. Lexical choices: Utah English includes unique lexical choices that are specific to the region. For example, terms like ""bishop's house"" are used to refer to a Mormon bishop's residence, and ""ward"" is commonly used to refer to a local Mormon congregation. There are also words and phrases borrowed from other languages, including the influential presence of Spanish terms due to the proximity to Mexico."
Utah,"5. Syntax and grammatical structures: There are certain syntactic and grammatical structures that are common in Utah English. For instance, the phrase ""I'm going to go"" is often used in Utah English instead of ""I will go"" or simply ""I'm gonna go."" Additionally, some individuals in Utah may use the phrase ""are you done to eat?"" instead of ""are you ready to eat?"" or ""are you finished eating?"""
Utah,It's important to note that these linguistic features may not be present in all individuals in Utah or to the same extent. Dialectal variations can exist even within a single region.
Vermont,"1. Rhoticity: One of the most prominent features of Vermont English is rhoticity, which means that speakers pronounce the ""r"" sound in all positions, including after vowels and before consonants. This is in contrast to non-rhotic varieties of English, where the ""r"" sound is typically dropped in these positions."
Vermont,"2. Vowel pronunciation: Vermont English has unique vowel pronunciations compared to other dialects. For instance, the ""a"" sound in words like ""bag"" or ""cat"" is often pronounced as a rounded vowel, resembling the vowel in ""lot"" or ""thought."" Similarly, the vowel in words like ""cot"" or ""naught"" is often pronounced with more openness and as a diphthong."
Vermont,"3. Lexical variations: Vermont English has specific lexical variations that are characteristic of the region. For example, the dish known as a ""sub"" or ""hoagie"" in other parts of the United States is referred to as a ""grinder"" in Vermont. Similarly, a water fountain is commonly referred to as a ""bubbler"" in Vermont."
Vermont,"4. Low vowel merger: Some speakers of Vermont English exhibit a merger of the low back vowels, specifically the ""o"" sound in words like ""cot"" and ""hot,"" and the ""ah"" sound in words like ""caught"" and ""thought."" This means that these vowels are pronounced the same way, resulting in minimal pairs merging, such as ""cot"" and ""caught"" sounding identical."
Vermont,"5. Grammar: Vermont English exhibits some grammatical features that differ slightly from Standard American English. One example is the usage of the term ""up over"" instead of ""up"" to indicate direction. For instance, instead of saying ""I'm going up the road,"" a Vermonter might say ""I'm going up over the road."" Another grammatical feature is the use of the word ""apt"" in a similar way to ""likely"" or ""probably."" For instance, a Vermonter might say ""It's apt gonna rain today."""
Virginia,"1. Piedmont vowel shift: Virginia English is known for its unique vowel pronunciation known as the Piedmont vowel shift. This shift affects the pronunciation of certain vowels, such as the ""a"" sound in words like ""cat"" being pronounced as a more open and backed sound, similar to the ""ah"" sound in words like ""father""."
Virginia,"2. Non-rhoticity: Like many other dialects in the Southeastern United States, Virginia English is non-rhotic, meaning that the ""r"" sound is not pronounced at the end of words or before consonants. For example, ""car"" might be pronounced as ""cah"" and ""start"" as ""staht""."
Virginia,"3. Vowel mergers: Virginia English exhibits several vowel mergers where distinct vowel sounds in other dialects merge into a single sound. For instance, the ""i"" sound as in ""pin"" and the ""ee"" sound as in ""pea"" merge into one sound in words like ""pen"" and ""pin"", both being pronounced similarly."
Virginia,"4. T-glottalization: In Virginia English, the ""t"" sound in words like ""butter"" or ""city"" often undergoes glottalization, resulting in the ""t"" becoming a glottal stop or a slight substitution with the ""d"" sound."
Virginia,"5. Lexical variations: Virginia English includes certain lexical variations that are distinct to the region, such as the use of ""y'all"" as a second-person plural pronoun, the retention of older grammatical forms like ""yonder"" and ""holler"" (meaning ""over there"" and ""a loud shout"" respectively), and regional vocabulary terms like ""buggy"" for a shopping cart or ""fixin'"" for getting ready to do something."
Washington,"1. Non-rhoticity: One key linguistic feature of Washington English is the non-rhotic pronunciation, where the ""r"" sound is not consistently pronounced at the end of words or before consonants. For example, ""car"" might be pronounced as ""cah."""
Washington,"2. Nasalization: Another feature is the tendency to nasalize vowels, particularly in words ending in ""-ing."" Instead of pronouncing ""ring"" as /rɪŋ/, it may be pronounced more as /rɪ̃ŋ/."
Washington,"3. Cot-caught merger: Washington English is characterized by the cot-caught merger, which means that the vowels in words like ""cot"" and ""caught"" are pronounced the same way. Both vowels are typically merged to sound like /ɑ/, resulting in the pronunciation of both words to be similar."
Washington,"4. Fronting of /uː/: Instead of pronouncing the vowel /uː/ as a back vowel, Washington English tends to front it slightly, making it sound closer to /ʉː/. For example, ""boot"" can be pronounced as /bʉːt/."
Washington,"5. Pin-pen merger: The pin-pen merger is common in Washington English, where the vowels in words like ""pin"" and ""pen"" are pronounced identically. The merged vowel is typically realized as /ɪ/ in both words, so ""pin"" and ""pen"" can sound the same when spoken by Washington English speakers."
West Virginia,"1. Vowel Pronunciation: One of the prominent features of West Virginia English is the pronunciation of certain vowels. The short ""a"" sound is often raised, so words like ""cat"" may sound more like ""kyat"" or ""cot"" like ""caht."" Additionally, the long ""o"" sound is often pronounced with diphthongization, so ""coat"" may sound like ""cote."""
West Virginia,"2. Rhoticity: Unlike some other regional accents, West Virginia English is rhotic, meaning that the ""r"" sound is fully pronounced at the end of words and before consonants. For example, ""car"" would be pronounced as ""carr"" with a strong ""r"" sound."
West Virginia,"3. Appalachian Vocabulary: West Virginia English incorporates vocabulary specific to the Appalachian region. For instance, words like ""holler"" (a small valley or a yell), ""buckeye"" (a type of tree or nut), or ""maw"" and ""paw"" (mother and father) are commonly used."
West Virginia,"4. Double Modals: West Virginia English often features the use of double modals, where two modal verbs are used together. For example, instead of saying ""I should have,"" someone might say ""I might could."""
West Virginia,"5. Grammar: Certain grammatical structures are typical of West Virginia English. For instance, the use of the term ""them"" as a singular pronoun, as in ""I saw them today,"" is common. Additionally, the use of the past tense ""seen"" instead of ""saw"" is often heard, such as in ""I seen that movie yesterday."""
Wisconsin,"1. Fronted vowels: In Wisconsin English, words like ""bag"" and ""cat"" are pronounced with a fronted vowel sound, resembling the pronunciation of the vowel in the word ""beg"" or ""bet"". This fronting affects many other vowel sounds in the Wisconsin English dialect."
Wisconsin,"2. Nasalization: Nasalization is a common feature in Wisconsin English, especially in the speech of those from northern Wisconsin. This means that vowels followed by nasal consonants, such as ""m"" or ""n"", have a nasal quality to them, often resulting in a more nasalized pronunciation."
Wisconsin,"3. Lenition of /l/: In Wisconsin English, the /l/ sound at the end of words or in the middle of words is often realized as a weakened or even dropped sound. For example, ""milk"" might be pronounced as ""milk"" and ""cold"" might sound like ""code""."
Wisconsin,"4. Northern Cities Vowel Shift: Wisconsin, particularly the cities of Milwaukee and Green Bay, are part of the North-Central dialect region, where the Northern Cities Vowel Shift (NCVS) is prominent. This shift involves changes in the pronunciation of several vowel sounds, causing them to shift their positions in the mouth. For example, the vowel sound in ""cat"" may be pronounced further back in the mouth, closer to the vowel sound in ""cot""."
Wisconsin,"5. Wisconsin-specific vocabulary: Like any region, Wisconsin has its own unique vocabulary. Certain words or phrases may be more commonly used in Wisconsin English, such as ""bubbler"" for drinking fountain, ""beer garden"" for an outdoor area at a bar or restaurant where alcoholic beverages are served, and ""brat"" for bratwurst sausage. These words give Wisconsin English its distinct local flavor."
Wyoming,"1. Vowel Shift: One key linguistic feature of Wyoming English is the presence of the Northern Cities Vowel Shift (NCVS). This vowel shift is characterized by changes in vowel pronunciation, such as the fronting of the vowel in words like ""cot"" and ""caught"" becoming more similar, both being pronounced with a vowel similar to the ""ah"" in ""father."""
Wyoming,"2. Rhoticity: Wyoming English is generally rhotic, meaning that the ""r"" sound is pronounced in all instances, including at the end of words, in contrast to non-rhotic accents where the ""r"" sound is dropped in certain positions."
Wyoming,"3. Pronunciation of ""a"": Wyoming English is known to exhibit certain peculiarities in the pronunciation of the ""a"" sound. In some instances, the vowel sound in words like ""cat"" and ""bag"" may be pronounced with a nasalized quality, sounding similar to the ""a"" in ""bat."""
Wyoming,"4. Lexical Items: Wyoming English includes the use of specific lexical items, influenced by regional terms and local culture. For example, terms related to agriculture and ranching are prevalent in Wyoming, such as ""ranch,"" ""livestock,"" and ""cowpoke."""
Wyoming,5. Intonation Patterns: Wyoming English has distinctive intonation patterns. Speakers of Wyoming English often have a rising intonation at the end of declarative sentences that may sound similar to a question. This intonation pattern may be influenced by neighboring accents in the West and Midwest regions of the United States.
Alabama,"1. Southern Vowel Shift: One prominent feature of Alabama English is the Southern Vowel Shift, which involves changes in vowel pronunciation. For example, the vowel sound in words like ""cot"" and ""caught"" may be merged, resulting in both words being pronounced as ""cot."""
Alabama,"2. Rhoticity: Alabama English is typically rhotic, meaning that the /r/ sound is pronounced in all contexts. This contrasts with non-rhotic varieties of English, where the /r/ sound is often dropped at the end of words or before consonants."
Alabama,"3. Monophthongization of diphthongs: Another characteristic of Alabama English is the monophthongization of diphthongs, where two vowel sounds merge into a single sound. For instance, the diphthong in words like ""ride"" and ""time"" may be pronounced as a single vowel sound, resulting in both words being pronounced as ""rhad"" and ""tahm."""
Alabama,"4. Yat/Yet merger: In some areas of Alabama, particularly in the coastal region, the merger of the sounds /æ/ and /ɛ/ occurs. This means that words like ""cat"" and ""kits"" may be pronounced with the same vowel sound, leading both words to sound like ""kæt."""
Alabama,"5. Vocabulary and Phrases: Alabama English also encompasses various vocabulary and phrases specific to the region. For example, terms like ""y'all"" (you all) and ""bless your heart"" (a polite phrase used to express concern or sympathy) are commonly used in everyday conversation. Additionally, the use of double modals like ""might could"" or ""might should"" is also common in Alabama English."
Alaska,"1. Vowel raising: One of the prominent features of Alaska English is the pronunciation of certain vowels, particularly the ""a"" and ""o"" sounds, being raised. For example, words like ""cat"" and ""hot"" may sound more like ""ket"" and ""het"" respectively."
Alaska,"2. Deletion of final consonants: Another common feature of Alaska English is the omission or deletion of final consonant sounds in words, especially when they occur in unstressed syllables. For instance, the word ""boat"" may be pronounced as ""bo"" or ""boa."""
Alaska,"3. Presence of Yupik and Inupiaq loanwords: Given the influence of Native Alaskan languages like Yupik and Inupiaq, Alaska English incorporates several loanwords from these indigenous languages. Words like ""qayaq"" (kayak), ""umiak"" (a type of boat), and ""angun"" (husband) are commonly used in the region."
Alaska,"4. Vocabulary related to hunting and fishing: Due to the strong presence of subsistence activities like hunting and fishing in Alaska, Alaska English includes a distinctive vocabulary related to these practices. Terms like ""mushing"" (driving a sled pulled by dogs), ""salmonberry"" (a local edible fruit), and ""muktuk"" (whale or seal blubber) are examples of such vocabulary."
Alaska,"5. Influence of Russian: Alaska's history as a Russian colony has left a linguistic impact on Alaska English. Russian loanwords and pronunciation features occasionally appear in local speech. For instance, ""banya"" (a steam bath) and ""three liner"" (a type of boat) are examples of Russian-influenced vocabulary in Alaska English. Additionally, some speakers may exhibit Russian-influenced phonological features, such as pronouncing the ""v"" sound as a ""w"" sound."
Arizona,"1. Vowel Shift: One prominent feature of Arizona English is the presence of the Centralization Vowel Shift. This shift involves the centralization of certain vowel sounds, particularly the ""a"" and ""o"" sounds. For example, the traditional ""cot"" and ""caught"" vowels can merge towards a central vowel sound, making them sound more similar."
Arizona,"2. Palatalization: Another characteristic of Arizona English is the palatalization of certain consonant sounds. This can be observed in words like ""new,"" where the ""y"" sound can become more palatal, pronounced closer to the ""ee"" sound in ""see."""
Arizona,"3. Spanish Influence: Given its proximity to the Mexican border, Arizona English often incorporates Spanish loanwords, code-switching, or grammatical structures borrowed from Spanish. For instance, it is common to hear Arizonans use Spanish terms like ""hasta luego"" (see you later) or incorporate Spanish numbers and greetings in their conversations."
Arizona,"4. Western Diphthongization: The diphthongization of certain vowel sounds, particularly in words like ""ride"" or ""time,"" is another notable feature of Arizona English. These vowels can often become more complex by adding an extra ""y"" or ""w"" sound, resulting in pronunciations like ""ryde"" or ""twyme."""
Arizona,"5. Homespun Vocabulary: Arizona English has a distinctive vocabulary influenced by local culture and geography. Words like ""mesquite,"" ""cactus,"" or ""arroyo"" are commonly used to refer to local flora and terrain. Additionally, regional terms related to indigenous communities and historic events can be found, such as ""Apache,"" ""Navajo,"" or ""Geronimo."""
Arkansas,"1. Southern Vowel Shift: Arkansas English, like other Southern dialects, exhibits a Southern Vowel Shift. This means that certain vowel sounds are pronounced differently compared to Standard American English. For example, the vowel sound /aɪ/ as in ""ride"" is often pronounced closer to /ɔɪ/ as in ""roid."""
Arkansas,"2. Rhoticity: Arkansas English is typically rhotic, meaning that the /r/ sound is pronounced in all positions, including after vowels. This contrasts with non-rhotic dialects where the /r/ sound is dropped after vowels."
Arkansas,"3. Monophthongization of Diphthongs: In Arkansas English, diphthongs, such as /aɪ/ as in ""ride"" and /oʊ/ as in ""boat,"" tend to be monophthongized, meaning they become single vowel sounds. For example, ""ride"" might be pronounced as ""rod"" and ""boat"" as ""bot."""
Arkansas,"4. Nasalization: The nasalization of vowels is a feature found in Arkansas English. Vowels before nasal consonants like /n/ and /m/ often take on a nasal quality. For instance, ""pan"" may be pronounced closer to ""pæ̃n."""
Arkansas,"5. Vocabulary and Expressions: Arkansas English has distinct vocabulary and expressions that are characteristic of the area. Some examples include terms like ""y'all"" for the second person plural pronoun and expressions like ""fixin' to"" meaning ""getting ready to"" or ""about to."" These regionalisms contribute to the unique identity of Arkansas English speakers."
California,"1. Vowel shifts: California English is known for the California Vowel Shift, which involves various vowel changes. One such change is the ""cot-caught merger"", where the vowels in words like ""cot"" and ""caught"" are pronounced the same. Another vowel shift involves the ""low back merger"", where the vowels in words like ""cot"" and ""caught"" are both pronounced with a lower back vowel."
California,"2. Vocal fry: California English is known for the widespread use of vocal fry, which is a creaky or low pitch register that can be heard at the end of a sentence or when emphasizing certain words or phrases. This feature has become particularly associated with young California women and is often used to convey a laid-back or ""Valley girl"" style of speaking."
California,"3. Use of ""like"" and ""totally"": The use of the word ""like"" as a filler is prevalent in California English, especially among younger speakers. It is commonly used to indicate approximation, hesitation, or to mark reported speech. Additionally, the use of ""totally"" as an intensifier is also common, often used to emphasize agreement or enthusiasm."
California,"4. Pragmatic features: California English exhibits certain pragmatics, such as the frequent use of hedge phrases, like ""sort of"" or ""kind of,"" to soften assertions or express uncertainty. There is also a tendency to use uptalk or high-rising intonation at the end of sentences, which can convey friendliness or a desire to seek agreement."
California,"5. Lexical features: California English has some unique lexical items or borrowings specific to the region. For example, terms like ""hella"" (meaning ""very"" or ""a lot"") and ""gnarly"" (meaning ""cool"" or ""impressive"") originated in California and have since spread to wider colloquial usage. Additionally, surf culture has had an influence on the lexicon, with words like ""dude"" and ""rad"" becoming everyday vocabulary in California English."
Colorado,"1. The cot-caught merger: In Colorado English, the distinction between the vowels in words like ""cot"" and ""caught"" is typically not pronounced. Both words are pronounced with the same vowel sound, usually a mid-central vowel (like the vowel in ""coffee"")."
Colorado,"2. High rising terminal (HRT): This is a rising intonation pattern commonly found in Colorado English, where the pitch rises on the final stressed syllable of statements. For example, the sentence ""I'm going to the store"" might sound like ""I'm going to the store?"" with a rising pitch at the end."
Colorado,"3. T-glottalization: Similar to many other English dialects, in Colorado English, the /t/ sound is often pronounced as a glottal stop ([ʔ]) in certain positions, especially between vowels or at the end of words. For example, ""button"" might be pronounced as ""bu'on."""
Colorado,"4. Unstressed vowel reduction: Colorado English exhibits a tendency to reduce unstressed vowels to a schwa sound ([ə]). This can be observed in words like ""about"" pronounced as ""uh-'bout"" or ""camera"" pronounced as ""kuh-'muh-ruh."""
Colorado,"5. Vocabulary influenced by Western US dialects: Colorado English incorporates vocabulary influenced by Western American English, including terms related to ranching, skiing, and the outdoors. Words like ""buckaroo"" (a cowboy), ""powder"" (fresh snow), or ""hiking"" might be used more commonly in Colorado English compared to other dialects."
Connecticut,"1. Rhoticity: Connecticut English is characterized by the pronunciation of the /r/ sound in all positions, which means that words like ""car"" and ""hard"" are pronounced with a clearly articulated /r/ sound."
Connecticut,"2. Non-rhotic intrusive /r/: Despite being a rhotic variety, some speakers of Connecticut English may also exhibit the use of intrusive /r/ in certain words where it does not exist in standard English. For example, they might pronounce ""idea"" as ""idear"" or ""saw"" as ""sawr."""
Connecticut,"3. The Cot-Caught merger: Connecticut English shares the cot-caught merger with many other Eastern New England accents. This means that the vowels in words like ""cot"" and ""caught"" are pronounced the same, typically with the vowel sound of ""cot."""
Connecticut,"4. The low back merger: Another characteristic feature of Connecticut English is the low back merger, which is the merging of the vowels /ɔ/ and /ɑ/, resulting in words like ""cot"" and ""caught"" having the same vowel pronunciation."
Connecticut,"5. Vocabulary: Connecticut English may have some unique vocabulary that distinguishes it from other dialects. For example, the use of the term ""grinder"" to refer to a submarine sandwich, or ""package store"" to refer to what is commonly known as a liquor store in other varieties of English."
Delaware,"1. Phonological Features: Delaware English has a distinctive vowel system compared to other dialects of English. One significant feature is the centralization or merging of the vowels /ɑ/ and /ɔ/ before nasals. This means that words like ""cot"" and ""caught"" can sound similar or identical. Additionally, Delaware English may exhibit the lenition of the final ""r"" sound, where it becomes more of a schwa sound or may disappear altogether."
Delaware,"2. Lexical Features: Delaware English may include certain regional vocabulary and expressions. For example, terms like ""beaches up"" (meaning to clean up) or ""dressed out"" (fully dressed) are commonly used in this dialect. There may also be retention of archaic vocabulary or distinct words borrowed from Native American or Dutch influence."
Delaware,"3. Syntactic Features: Delaware English may have unique sentence structures or syntactic patterns. One notable feature is the use of double modals, where two modal auxiliary verbs are used in combination such as ""might could"" or ""might should."" This is a regional feature found in some other varieties of Southern American English as well."
Delaware,"4. Morphological Features: Delaware English may exhibit specific morphological features, such as the use of ""after"" as a prefix to express the completion of a task, as in ""I'm after finishing my homework."" This usage is similar to the Hiberno-English spoken in Ireland."
Delaware,"5. Pragmatic Features: Delaware English may have distinct pragmatic features in communication. For example, there may be a preference for indirect communication or the use of humor and sarcasm in conversation. Politeness and hospitality may also be emphasized, with speakers frequently using various forms of greetings and expressions like ""y'all"" or ""you'uns"" for plural you."
Delaware,"It's important to note that these features are generalizations and may not be found in all speakers or all instances of Delaware English. There may be significant variations within the dialect due to factors such as age, social class, and individual speech patterns."
Florida,"1. Vowel merger: One prominent feature of Florida English is the vowel merger, specifically the cot-caught merger. This means that the vowel sounds in words like ""cot"" and ""caught"" are pronounced the same way, without any distinction."
Florida,"2. Rhoticity: Florida English is generally a rhotic accent, meaning that the ""r"" sound is pronounced in all positions. This is in contrast to non-rhotic accents where the ""r"" sound is often dropped at the end of words or before consonants."
Florida,"3. Southern drawl: Florida English is influenced by the Southern dialect, particularly in the northern and central parts of the state. This can be observed in the elongation of vowel sounds, with a drawling or slow-paced rhythm to speech."
Florida,"4. Influence of Spanish: Due to the significant Hispanic population in Florida, many speakers of Florida English incorporate Spanish loanwords or phrases into their speech. This influence is particularly notable in South Florida, where Spanish is commonly spoken alongside English."
Florida,"5. Lexical items: Florida English has developed its own set of vocabulary specific to the state's geography, culture, and history. For example, terms like ""gator"" (alligator), ""palmetto"" (a type of palm tree), and ""conch"" (a native of the Florida Keys) are characteristic of Florida English. Additionally, regional terms like ""snowbird"" (referring to seasonal visitors from northern states) are also prevalent in the lexicon of Florida English speakers."
Georgia,"1. High vowel merger: In Georgia English, there is a tendency to merge the high back vowel /u/ (as in ""boot"") with the high front vowel /ʊ/ (as in ""put""). This results in words like ""book"" and ""put"" being pronounced with the same vowel sound."
Georgia,"2. Yod-dropping: Georgia English speakers often drop the /j/ sound at the beginning of certain words, particularly when it follows a consonant. For instance, ""tune"" may be pronounced as ""toon"" and ""due"" as ""doo."""
Georgia,"3. Rhoticity: Georgia English is typically rhotic, meaning that the /r/ sound is pronounced in all positions. This is in contrast to non-rhotic accents where the /r/ is only pronounced before a vowel sound."
Georgia,"4. Southern Vowel Shift: Like many Southern accents, Georgia English exhibits the Southern Vowel Shift, which involves changes in the pronunciation of several vowel sounds. For example, the vowel in ""cat"" is pronounced further back in the mouth, resulting in a sound closer to ""kyat."""
Georgia,"5. Monophthongization of diphthongs: Georgia English speakers often monophthongize certain diphthongs, turning them into single vowel sounds. For instance, the diphthong /aɪ/ in words like ""ride"" may be pronounced as a single vowel /a/. Similarly, the diphthongs /ɔɪ/ in words like ""oil"" might be pronounced as /ɔ/."
Hawaii,"1. Vowel Shift: Hawaii English exhibits a distinct vowel shift, particularly with the mid-front vowels. The vowel /ɛ/ tends to be raised to /e/ and /æ/ is raised to a more central vowel /ɐ/. For example, ""pen"" may be pronounced as ""pin"" and ""cat"" as ""cut."""
Hawaii,"2. Glide Deletion: Hawaii English frequently deletes glides, such as the /j/ sound that appears in words like ""you"" or ""yes."" Thus, ""you"" may be pronounced as ""oo"" and ""yes"" as ""es."""
Hawaii,"3. Hawaiian Loanwords: Given the influence of the Hawaiian language, Hawaii English incorporates numerous loanwords. Words such as ""aloha,"" ""mahalo,"" and ""lanai"" have become part of the local lexicon and are regularly used by speakers."
Hawaii,"4. Pidgin Influence: Hawaii English is often influenced by Hawaiian Pidgin, a creole language spoken in the region. Speakers may borrow grammatical structures or vocabulary from Hawaiian Pidgin, leading to distinct patterns of speech. For instance, phrases like ""I like go beach"" or verb phrases like ""stay eating"" are commonly used."
Hawaii,"5. Dropping of Copula ""to be"": Similar to Hawaiian Pidgin, a feature of Hawaii English is the dropping of the copula ""to be"" (is, am, are) in certain contexts. For example, instead of saying ""He is happy,"" one might say ""He happy"" or ""He stay happy."""
Hawaii,"It's important to note that these linguistic features can vary among individuals and may not be exhibited by all speakers of Hawaii English. Additionally, the intensity and prevalence of these features may vary depending on the speaker's background, age, and level of immersion in the local culture."
Idaho,"1. Vowel Merger: One prominent feature of Idaho English is the vowel merger, specifically the merged pronunciation of the ""cot"" and ""caught"" vowels. In much of Idaho, these two vowel sounds are pronounced the same, typically with an ""ah"" sound, as in ""father"" or ""bought."""
Idaho,"2. Palatalization of /l/: Idaho English often exhibits palatalization of the /l/ sound, particularly when it follows a vowel. This means that the /l/ sound is pronounced with a slight ""y"" sound, as in words like ""milk"" or ""bottle,"" which may be pronounced as ""mih-yk"" or ""boh-yul."""
Idaho,"3. Canadian Raising: Many speakers of Idaho English display a feature known as Canadian raising, which affects the pronunciation of certain vowel sounds preceding voiceless obstruents (such as /t/ and /s/). For instance, words like ""write"" or ""ride"" may be pronounced with a higher starting position for the long vowel sound, sounding more like ""wryt"" or ""ryd."""
Idaho,"4. Vocabulary Influences: Due to its proximity to Canada and the Pacific Northwest, Idaho English shows influences from these regions in its vocabulary. There may be Canadian words or phrases, such as ""toque"" for winter hat or ""runners"" for athletic shoes, as well as regional terms like ""huckleberry"" for a type of berry that grows wild in the area."
Idaho,"5. Pin-pen Merger: Like some other western varieties of American English, Idaho English also experiences the pin-pen merger. This means that the pronunciation of the words ""pin"" and ""pen"" become homophonous, both pronounced with the short /ɛ/ vowel rather than a distinct /i/ sound for ""pin"" and /ɛ/ sound for ""pen."""
Illinois,"1. Northern Cities Vowel Shift: One prominent linguistic feature of Illinois English is the Northern Cities Vowel Shift. This is characterized by changes in the pronunciation of certain vowel sounds. For example, the short ""a"" sound in words like ""cat"" is pronounced further forward in the mouth, similar to the ""ae"" sound in words like ""cat"" in other dialects."
Illinois,"2. ""Rhoticity"": Illinois English is generally considered a ""rhotic"" dialect, meaning that the ""r"" sound is pronounced in most word positions. This is different from non-rhotic dialects, where the ""r"" sound is only pronounced before a vowel sound."
Illinois,"3. Monophthongs: Illinois English often uses monophthongs, which are single vowel sounds, rather than diphthongs, which are two vowel sounds in one syllable. For example, words like ""cot"" may be pronounced with a single vowel sound, rather than the typical diphthong ""au"" sound in other varieties."
Illinois,"4. Midland Accent: Illinois English is part of the larger Midland accent region, which includes states like Indiana, Ohio, and parts of Pennsylvania. This accent is characterized by a lack of strong regional features, making it relatively neutral compared to other regional accents in the United States."
Illinois,"5. Lexical Differences: While Illinois English shares many similarities with General American English, there are also certain lexical differences that are unique to the state. For example, some Illinois English speakers may use terms like ""pop"" instead of ""soda"" to refer to carbonated soft drinks, or ""gym shoes"" instead of ""sneakers"" to refer to athletic footwear. These lexical differences contribute to the distinct linguistic identity of Illinois English."
Indiana,"1. Hoosier dialect: One key linguistic feature of Indiana English is the Hoosier dialect. Hoosier speech is characterized by several phonological and phonetic features, including the Northern Cities Vowel Shift, where /a/ becomes more central and /æ/ is realized as /e/. Additionally, Hoosiers may exhibit a nasalization of vowels, especially before nasal consonants, and the use of a vocalic r-colored /ɜː/ in words like ""bird"" or ""work."""
Indiana, 
Indiana,"2. Vocabulary: Like any regional dialect, Indiana English features unique vocabulary specific to the region. Some examples of Indiana words or phrases include ""gosh"" (a mild interjection), ""purd near"" (meaning ""almost""), ""stoop"" (meaning porch or steps leading to a house entrance), and ""catty corner"" (meaning diagonally opposite)."
Indiana,"3. Midland dialect characteristics: Indiana falls within the Midland dialect region of the United States, sharing some linguistic features with nearby states such as Illinois and Ohio. Midland dialect features include a lack of the cot-caught merger, where words like ""caught"" and ""cot"" are pronounced differently, and the use of the term ""pop"" rather than ""soda"" to refer to soft drinks."
Indiana,"4. Syntax and grammar: Indiana English may display some syntax and grammar features particular to the region. For instance, the use of double modals like ""might could"" (""I might could come over later"") is common in Indiana English. Additionally, it is not uncommon to hear the regional intensifier ""ayuh"" (pronounced like ""ah-yuh"") used at the beginning of a sentence for emphasis."
Indiana,"5. Supra-segmental features: Indiana English may exhibit particular prosodic and rhythmical characteristics, such as a tendency to lengthen stressed syllables (e.g., in words like ""divorced"" or ""filbert"") and a distinctive rhythm and melodic pattern that differs from other regional dialects. These supra-segmental features contribute to the unique sound of Indiana English."
Iowa,"1. The Iowa Shift: One prominent linguistic feature of Iowa English is the Iowa Shift, a vowel shift that affects the pronunciation of several vowel sounds. The most notable shift is the raised pronunciation of the ""a"" sound, so words like ""cat"" may be pronounced as ""ket"" or ""dad"" as ""ded."" This shift is similar to the Northern Cities Vowel Shift found in other Midwestern regions."
Iowa,"2. Nasalization: Another characteristic feature of Iowa English is nasalization, where vowels preceding nasal consonants (such as ""m"" or ""n"") are pronounced with a nasal quality. For example, the vowel in ""man"" may be pronounced as more nasalized than in other accents."
Iowa,"3. Flat A: Iowa English often features a centralization of the ""a"" sound, known as the ""Midland a."" This means that words like ""path"" or ""bath"" may be pronounced with a flat ""a"" sound, similar to the vowel in ""cat."""
Iowa,"4. Rhoticity: Iowa English is generally a rhotic accent, meaning that the ""r"" sound is pronounced at the end of words and before consonants. This contrasts with non-rhotic accents, where the ""r"" sound is not pronounced in these positions."
Iowa,"5. Monophthongs: Iowa English typically features monophthongization of certain diphthongs. For example, the ""oy"" sound in words like ""coin"" is often pronounced as a single vowel sound, rather than a sliding diphthong. Similarly, the ""ow"" sound in words like ""boat"" tends to be pronounced as a single vowel sound, rather than a diphthong that glides from ""o"" to ""w."""
Iowa,It is important to note that these linguistic features may not be uniform across all speakers of Iowa English and can vary depending on region and individual speech patterns.
Kansas,"1. Vowel Merger: One key linguistic feature of Kansas English is the vowel merger, specifically the merger of the short ""a"" (as in bat) and the short ""o"" (as in pot) sounds. This means that words like ""bad"" and ""pod"" may be pronounced with the same vowel sound."
Kansas,"2. Kansas City Shift: Another feature of Kansas English is the Kansas City Shift, which is a chain shift affecting certain vowel sounds. This shift includes the movement of the ""a"" vowel (as in cat) towards the ""e"" vowel (as in bet), the movement of the ""e"" vowel (as in bet) towards the ""i"" vowel (as in bit), and the movement of the ""i"" vowel (as in bit) towards the ""oi"" or ""oy"" vowel (as in boy)."
Kansas,"3. Diphthongization of the ""a"" sound: In Kansas English, the short ""a"" sound (as in cat) may undergo a process called diphthongization, which means it may become a combination of two vowel sounds, similar to ""ay"" or ""ai."" This can be heard in words like ""cat"" pronounced as ""kyat"" or ""cai-at."""
Kansas,"4. Rhoticity: Kansas English displays rhoticity, meaning that the ""r"" sound is preserved and pronounced in words ending in ""r"" or before consonants. Therefore, words like ""car"" and ""bird"" are typically pronounced with a distinct ""r"" sound."
